STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,2,2,31,2,5,C,04,J12231,NQA-25C,2019,,활엽수림,상수리나무,중경목,5영급,밀,임분고 3m 이상 5m미만,3494.29832449,168446.762755,37.5528099,126.704246,인천광역시
1,2,2,31,2,5,C,04,J12231,NQA-25C,2019,,활엽수림,상수리나무,중경목,5영급,밀,임분고 3m 이상 5m미만,1047.64765663,29832.1281663,37.5579432,126.6937054,인천광역시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2020,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,590.901435633,15569.965088,37.5580863,126.7241562,인천광역시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,143.749570737,1473.36065297,37.5597997,126.6860104,인천광역시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2020,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,733.301274852,10135.7372848,37.5596226,126.6814984,인천광역시
1,2,2,31,2,5,C,02,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 1m 이상 3m미만,924.861444357,23368.4432654,37.5595939,126.7170806,인천광역시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,704.286295732,10612.5159039,37.5604575,126.6863396,인천광역시
1,2,2,31,2,5,C,02,J12231,NQA-25C,,,활엽수림,상수리나무,중경목,5영급,밀,임분고 1m 이상 3m미만,1137.88266498,25538.6677336,37.5604037,126.6883215,인천광역시
1,2,2,31,2,5,C,02,J12231,NQA-25C,,,활엽수림,상수리나무,중경목,5영급,밀,임분고 1m 이상 3m미만,1422.3929446,37135.0257088,37.5614779,126.6834242,인천광역시
1,2,2,31,2,5,C,04,J12231,NQA-25C,2019,,활엽수림,상수리나무,중경목,5영급,밀,임분고 3m 이상 5m미만,918.258210593,18169.361115,37.5629735,126.6859235,인천광역시
1,2,2,31,2,5,C,10,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 9m 이상 11m미만,287.414227123,4859.30788032,37.5694267,126.6891621,인천광역시
1,2,2,31,2,5,C,18,J12231,NQA-25C,2019,,활엽수림,상수리나무,중경목,5영급,밀,임분고 17m 이상 19m미만,2149.76170664,58700.7820285,37.5684729,126.700213,인천광역시
1,2,2,31,2,5,C,18,J12231,NQA-25C,,,활엽수림,상수리나무,중경목,5영급,밀,임분고 17m 이상 19m미만,766.344110852,14116.6066358,37.573779,126.6897774,인천광역시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2020,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,1094.7345055,26127.9328064,37.5750203,126.6925586,인천광역시
1,2,2,31,2,5,C,12,J12231,NQA-25C,2018,,활엽수림,상수리나무,중경목,5영급,밀,임분고 11m 이상 13m미만,118.357199153,739.836192848,37.5846214,126.6594495,인천광역시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2025,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,429.49544951,2846.04659704,37.5843813,126.6597805,인천광역시
1,2,2,31,2,5,C,18,J12231,NQA-25C,2025,,활엽수림,상수리나무,중경목,5영급,밀,임분고 17m 이상 19m미만,1204.72795588,37764.5547599,37.5866111,126.6597108,인천광역시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2019,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,109.273677625,858.47693673,37.5893628,126.6541252,인천광역시
1,2,2,31,2,5,C,16,J12231,NQA-25C,2021,,활엽수림,상수리나무,중경목,5영급,밀,임분고 15m 이상 17m미만,656.52995162,15456.0693996,37.5894827,126.6640143,인천광역시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2021,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,935.498810582,15576.8554828,37.6080993,126.6588646,인천광역시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2021,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,609.288725732,16555.4476947,37.6101445,126.6598183,인천광역시
1,2,2,31,2,5,C,16,J12231,NQA-25C,,,활엽수림,상수리나무,중경목,5영급,밀,임분고 15m 이상 17m미만,630.500588788,8126.0408661,37.6132429,126.6634089,인천광역시
1,2,2,31,3,5,C,06,J12231,NQA-35C,2017,,활엽수림,상수리나무,대경목,5영급,밀,임분고 5m 이상 7m미만,354.247153332,5831.33126265,37.5385939,126.6773897,인천광역시
1,2,2,31,3,5,C,02,J12231,NQA-35C,2017,,활엽수림,상수리나무,대경목,5영급,밀,임분고 1m 이상 3m미만,516.490109902,9853.9569469,37.539454,126.6778912,인천광역시
1,2,2,31,3,5,C,12,J12231,NQA-35C,2017,,활엽수림,상수리나무,대경목,5영급,밀,임분고 11m 이상 13m미만,635.483702229,15250.0676249,37.5398008,126.6820077,인천광역시
1,2,2,31,3,5,C,16,J12231,NQA-35C,2021,,활엽수림,상수리나무,대경목,5영급,밀,임분고 15m 이상 17m미만,1183.02819354,26466.1448739,37.5404972,126.6791643,인천광역시
1,2,2,31,3,5,C,04,J12231,NQA-35C,2025,,활엽수림,상수리나무,대경목,5영급,밀,임분고 3m 이상 5m미만,977.163112416,22236.0923347,37.5636177,126.6803253,인천광역시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2023,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,545.025784367,8191.24967764,37.6062169,126.6530903,인천광역시
1,2,2,31,3,5,C,04,J12231,NQA-35C,2023,,활엽수림,상수리나무,대경목,5영급,밀,임분고 3m 이상 5m미만,476.881485881,9366.85130456,37.5375341,126.6710057,인천광역시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2023,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,1750.31337295,71170.8958571,37.6076027,126.665367,인천광역시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2023,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,1330.90675591,40195.5201761,37.6195351,126.6641355,인천광역시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2025,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,1706.66097907,36597.4121021,37.6177289,126.6616459,인천광역시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2023,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,531.877215326,11895.0128321,37.596351,126.6569605,인천광역시
1,2,2,32,1,4,C,02,J12232,NQM-14C,2020,,활엽수림,신갈나무,소경목,4영급,밀,임분고 1m 이상 3m미만,2454.68986281,118530.66172,37.5498988,126.7068271,인천광역시
1,2,2,32,1,4,C,04,J12232,NQM-14C,2017,,활엽수림,신갈나무,소경목,4영급,밀,임분고 3m 이상 5m미만,1949.52301042,39729.2075851,37.5522198,126.7102975,인천광역시
1,2,2,32,1,5,C,08,J12232,NQM-15C,2020,,활엽수림,신갈나무,소경목,5영급,밀,임분고 7m 이상 9m미만,855.608201395,18357.0432613,37.5554587,126.708788,인천광역시
1,2,2,32,1,5,C,08,J12232,NQM-15C,2025,,활엽수림,신갈나무,소경목,5영급,밀,임분고 7m 이상 9m미만,4559.41264473,124608.919519,37.5547262,126.7138574,인천광역시
1,2,2,32,2,5,C,16,J12232,NQM-25C,2025,,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,1764.51785529,29407.7079206,37.5514429,126.7154137,인천광역시
1,2,2,32,2,5,C,16,J12232,NQM-25C,2025,,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,441.236299803,7477.73736634,37.5529641,126.7161862,인천광역시
1,2,2,32,2,5,C,04,J12232,NQM-25C,2020,,활엽수림,신갈나무,중경목,5영급,밀,임분고 3m 이상 5m미만,4491.617462,150785.713761,37.5578317,126.7082763,인천광역시
1,2,2,32,2,5,C,04,J12232,NQM-25C,2019,,활엽수림,신갈나무,중경목,5영급,밀,임분고 3m 이상 5m미만,5066.95141177,180604.884504,37.5580653,126.7146499,인천광역시
1,2,2,34,1,2,C,12,J12234,NQQ-12C,2017,수고측정불가지역,활엽수림,기타참나무류,소경목,2영급,밀,임분고 11m 이상 13m미만,817.743143971,15093.5605194,37.5361582,126.6956759,인천광역시
1,2,2,34,1,2,C,08,J12234,NQQ-12C,2025,수고측정불가지역,활엽수림,기타참나무류,소경목,2영급,밀,임분고 7m 이상 9m미만,1218.38639392,31736.4229978,37.5372519,126.6904677,인천광역시
1,2,2,34,1,3,B,08,J12234,NQQ-13B,2021,,활엽수림,기타참나무류,소경목,3영급,중,임분고 7m 이상 9m미만,737.114963844,14008.0393579,37.4975183,126.6898832,인천광역시
1,2,2,34,1,3,C,14,J12234,NQQ-13C,2019,,활엽수림,기타참나무류,소경목,3영급,밀,임분고 13m 이상 15m미만,219.510645465,3114.03771311,37.4824346,126.6910756,인천광역시
1,2,2,34,1,3,C,14,J12234,NQQ-13C,2025,,활엽수림,기타참나무류,소경목,3영급,밀,임분고 13m 이상 15m미만,784.822999395,15397.147209,37.491311,126.7007585,인천광역시
1,2,2,34,1,3,C,06,J12234,NQQ-13C,,수고측정불가지역,활엽수림,기타참나무류,소경목,3영급,밀,임분고 5m 이상 7m미만,687.94549666,13840.6612294,37.5288671,126.6874178,인천광역시
1,2,2,34,1,3,C,24,J12234,NQQ-13C,2025,수고측정불가지역,활엽수림,기타참나무류,소경목,3영급,밀,임분고 23m 이상 25m미만,698.057841898,26282.0236427,37.5351337,126.6959687,인천광역시
1,2,2,34,1,3,C,24,J12234,NQQ-13C,2017,수고측정불가지역,활엽수림,기타참나무류,소경목,3영급,밀,임분고 23m 이상 25m미만,1395.20600343,48059.6214771,37.5545653,126.6981354,인천광역시
1,2,2,34,1,4,B,08,J12234,NQQ-14B,,,활엽수림,기타참나무류,소경목,4영급,중,임분고 7m 이상 9m미만,420.92261238,7451.55559277,37.4997342,126.6918473,인천광역시
1,2,2,34,1,4,C,26,J12234,NQQ-14C,2021,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 25m 이상 27m미만,813.53833768,21260.6831345,37.4962538,126.6936828,인천광역시
1,2,2,34,1,4,C,14,J12234,NQQ-14C,2019,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 13m 이상 15m미만,239.487226448,3366.39112776,37.4985522,126.6927433,인천광역시
1,2,2,34,1,4,C,14,J12234,NQQ-14C,2021,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 13m 이상 15m미만,1242.28008692,23640.4735515,37.4977972,126.6913746,인천광역시
1,2,2,34,1,4,C,22,J12234,NQQ-14C,2017,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 21m 이상 23m미만,592.668721866,9790.28971512,37.510885,126.6852014,인천광역시
1,2,2,34,1,4,C,04,J12234,NQQ-14C,2020,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 3m 이상 5m미만,102.183849948,498.744390582,37.5628024,126.7173005,인천광역시
1,2,2,34,1,4,C,02,J12234,NQQ-14C,2022,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 1m 이상 3m미만,200.244081946,1701.48766726,37.56339,126.7184051,인천광역시
1,2,2,34,1,4,C,14,J12234,NQQ-14C,2022,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 13m 이상 15m미만,709.389627525,11473.4138176,37.5633811,126.716766,인천광역시
1,2,2,34,1,4,C,16,J12234,NQQ-14C,2018,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 15m 이상 17m미만,2636.24364546,98313.6294294,37.6189139,126.6525957,인천광역시
1,2,2,34,1,4,C,30,J12234,NQQ-14C,2019,수고측정불가지역,활엽수림,기타참나무류,소경목,4영급,밀,임분고 29m 이상 31m미만,900.371561255,18715.0998623,37.497366,126.6956726,인천광역시
1,2,2,34,1,4,C,10,J12234,NQQ-14C,2021,수고측정불가지역,활엽수림,기타참나무류,소경목,4영급,밀,임분고 9m 이상 11m미만,316.099427175,2413.69703453,37.5484902,126.7004299,인천광역시
1,2,2,34,1,5,B,06,J12234,NQQ-15B,2017,,활엽수림,기타참나무류,소경목,5영급,중,임분고 5m 이상 7m미만,1497.28798196,37637.1968877,37.5330273,126.6821485,인천광역시
1,2,2,34,1,5,C,04,J12234,NQQ-15C,,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 3m 이상 5m미만,2854.86079976,83952.8916324,37.5287231,126.6822217,인천광역시
1,2,2,34,1,5,C,04,J12234,NQQ-15C,2017,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 3m 이상 5m미만,604.440701447,14293.4489472,37.5327311,126.6787525,인천광역시
1,2,2,34,1,5,C,04,J12234,NQQ-15C,2017,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 3m 이상 5m미만,428.839329958,9116.7494386,37.5343791,126.6801484,인천광역시
1,2,2,34,1,5,C,08,J12234,NQQ-15C,2018,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 7m 이상 9m미만,923.904602042,27499.6226124,37.5366058,126.696621,인천광역시
1,2,2,34,1,5,C,06,J12234,NQQ-15C,2017,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 5m 이상 7m미만,1684.15376484,30329.1492498,37.5373962,126.6825687,인천광역시
1,2,2,34,1,5,C,16,J12234,NQQ-15C,2017,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 15m 이상 17m미만,591.157632544,20781.5847416,37.5391489,126.7106536,인천광역시
1,2,2,34,1,5,C,04,J12234,NQQ-15C,2025,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 3m 이상 5m미만,4054.4582499,105035.753256,37.5396711,126.6993037,인천광역시
1,2,2,34,1,5,C,04,J12234,NQQ-15C,2017,,활엽수림,기타참나무류,소경목,5영급,밀,임분고 3m 이상 5m미만,2012.5094507,64083.9921673,37.5432943,126.7026688,인천광역시
1,2,2,34,2,3,C,22,J12234,NQQ-23C,2021,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 21m 이상 23m미만,2525.89074003,129319.396247,37.4948936,126.6957008,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2025,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,2095.62482969,129663.786979,37.5012272,126.6987362,인천광역시
1,2,2,34,2,3,C,24,J12234,NQQ-23C,2017,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 23m 이상 25m미만,388.268528221,5759.08396042,37.5291671,126.6878849,인천광역시
1,2,2,34,2,3,C,18,J12234,NQQ-23C,2017,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 17m 이상 19m미만,463.436160441,6202.27190224,37.5305363,126.6886617,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2025,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,687.587175068,12580.3702301,37.532527,126.6923626,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2025,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,474.725895335,7945.07888634,37.5333857,126.6922311,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2025,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,1121.86792181,32614.5347622,37.5326525,126.6885309,인천광역시
1,2,2,34,2,3,C,06,J12234,NQQ-23C,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 5m 이상 7m미만,502.661070708,11022.3934477,37.5445943,126.6968716,인천광역시
1,2,2,34,2,3,C,04,J12234,NQQ-23C,2017,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 3m 이상 5m미만,425.36185361,7577.47582461,37.5520225,126.6934891,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2017,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,2381.06658949,71525.4563108,37.5529337,126.695854,인천광역시
1,2,2,34,2,3,C,30,J12234,NQQ-23C,2023,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 29m 이상 31m미만,1545.81608504,77446.5374107,37.5791293,126.6840302,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2018,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,828.40899482,27289.109945,37.606422,126.6556492,인천광역시
1,2,2,34,2,3,C,10,J12234,NQQ-23C,2017,수고측정불가지역,활엽수림,기타참나무류,중경목,3영급,밀,임분고 9m 이상 11m미만,861.478905926,32933.6260614,37.5551569,126.6897019,인천광역시
1,2,2,34,2,4,A,02,J12234,NQQ-24A,2018,,활엽수림,기타참나무류,중경목,4영급,소,임분고 1m 이상 3m미만,775.964350808,24674.202236,37.5509173,126.7028235,인천광역시
1,2,2,34,2,4,B,04,J12234,NQQ-24B,2025,,활엽수림,기타참나무류,중경목,4영급,중,임분고 3m 이상 5m미만,809.945153308,10753.7332628,37.5632538,126.6991109,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,1557.68338938,25228.4876242,37.4803508,126.708077,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,1751.99980674,46322.3893876,37.481222,126.7247752,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,583.548786983,6878.72496497,37.4825272,126.6890523,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2023,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,6752.44097735,163817.541105,37.4805486,126.7159839,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,601.991956367,15104.947643,37.4840045,126.7138139,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,177.565434413,2146.6405874,37.4854016,126.6905744,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,1512.58890965,41325.0666507,37.4847975,126.6933599,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,1768.4165247,70979.1080274,37.484491,126.6985062,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,648.56359226,15541.4141859,37.4866457,126.6904816,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2024,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,419.45537667,7657.35047244,37.487422,126.7003693,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,2385.14120813,84447.504835,37.4881631,126.6976477,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,803.45903894,20420.1316496,37.4896572,126.6933069,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,1372.17467534,28203.7241987,37.4905241,126.6904383,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,1595.31356088,49124.4246936,37.4913499,126.6977363,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,391.04482647,7859.47712714,37.4929441,126.6923214,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,256.301223782,2826.49454464,37.4959507,126.6914811,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2021,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,510.460578839,9107.95655898,37.4984339,126.6830293,인천광역시
1,2,2,34,2,4,C,08,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 7m 이상 9m미만,361.652465213,5656.82183096,37.4984218,126.7130982,인천광역시
1,2,2,34,2,4,C,22,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 21m 이상 23m미만,769.97110471,23258.6756997,37.5070073,126.680421,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,1372.35262146,42618.8286308,37.5079425,126.6903307,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,680.824987049,10971.4334026,37.5104983,126.6961245,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,373.812994846,5294.80339816,37.5108403,126.690452,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,1469.10625453,28512.0317168,37.5118889,126.6961368,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2018,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,449.558206013,7070.22720839,37.5152507,126.6959092,인천광역시
1,2,2,34,2,4,C,08,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 7m 이상 9m미만,363.060275772,6771.6779637,37.5159863,126.6898785,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,723.075243105,16118.8775085,37.5208066,126.6869114,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,914.739157116,13875.9527342,37.524921,126.6877949,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,1365.63155826,36338.5652092,37.5312068,126.6809658,인천광역시
1,2,2,34,2,4,C,02,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 1m 이상 3m미만,3170.17743511,127514.232374,37.5299604,126.6843922,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,2378.60362198,66109.5068065,37.5367344,126.6839793,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,749.61592394,10779.6757031,37.5411967,126.7147514,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,3526.28910477,193788.892656,37.546621,126.7028851,인천광역시
1,2,2,34,2,4,C,02,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 1m 이상 3m미만,251.739067979,2080.21323737,37.5491662,126.6825294,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,411.973172023,5451.67766768,37.5552123,126.6920635,인천광역시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,2399.67043018,62780.5169428,37.5590983,126.6898742,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,600.168469987,11783.3273828,37.56212,126.6874019,인천광역시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2018,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,1057.11033757,21253.4798469,37.5640702,126.7006319,인천광역시
1,2,2,34,2,4,C,02,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 1m 이상 3m미만,240.734051914,2111.21408023,37.5651663,126.6779481,인천광역시
1,2,2,34,2,4,C,06,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 5m 이상 7m미만,316.685193602,3418.88962173,37.566778,126.6778032,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,367.673812437,4216.36882281,37.5727478,126.6781739,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,488.147060065,6008.20933558,37.5739636,126.6832327,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,246.807207461,3618.65517508,37.5742877,126.6818793,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,582.503191545,7194.69310037,37.5749954,126.6782322,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,492.633913206,6645.32284099,37.5758717,126.6809305,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,887.951730692,14849.0021394,37.5757661,126.6791013,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,1436.49075983,33120.5944572,37.5769042,126.6983445,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,2325.85088947,71936.0645746,37.5764353,126.686146,인천광역시
1,2,2,34,2,4,C,20,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 19m 이상 21m미만,2469.67111451,60244.9852128,37.5753747,126.6956564,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,650.12128708,12832.462097,37.5961055,126.6598504,인천광역시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,607.545437448,13622.6468037,37.5979193,126.6547987,인천광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,561.12232504,11713.4609522,37.6033387,126.6640952,인천광역시
