STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,444.466302992,5205.25308275,36.6650153,127.2722015,세종특별자치시
1,2,3,77,2,5,C,10,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 9m 이상 11m미만,447.125410962,7456.96645069,36.6654695,127.2598923,세종특별자치시
1,2,3,77,2,5,C,08,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 7m 이상 9m미만,594.406965209,13807.1854235,36.6664019,127.2610548,세종특별자치시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,330.675361,4423.90762883,36.6684161,127.2584744,세종특별자치시
1,2,3,77,2,5,C,12,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 11m 이상 13m미만,487.154580521,10758.9752283,36.6683162,127.2639054,세종특별자치시
1,2,3,77,2,5,C,10,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 9m 이상 11m미만,503.256644493,6232.60367783,36.6699069,127.2612623,세종특별자치시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,452.072353575,8791.02692639,36.671782,127.2732814,세종특별자치시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,330.626074368,2909.5296557,36.678174,127.2822649,세종특별자치시
1,2,3,77,2,5,C,04,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 3m 이상 5m미만,356.194614708,6477.99060964,36.6790867,127.2677573,세종특별자치시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,394.955262165,6807.15948524,36.6811008,127.2695056,세종특별자치시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,480.498869708,12135.9834222,36.6785692,127.2909078,세종특별자치시
1,2,4,78,,,,,J12478,NBB,2024,,죽림,죽림,,,,,196.060407844,1889.19233935,36.6574006,127.2686307,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,329.007452646,5671.4687728,36.6553079,127.2401393,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,348.3371523,5113.12989755,36.657082,127.2863089,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,500.947279495,7197.03680717,36.6599835,127.2506412,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,164.812229859,1772.20201644,36.6605978,127.2454012,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,147.616106143,1330.03593811,36.6621424,127.2432203,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,967.451559492,26644.5536937,36.665504,127.2829494,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,1868.65201504,82805.3443411,36.6691064,127.2880902,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,351.031679566,2294.34720021,36.671463,127.2596062,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,330.328348504,4857.81667868,36.6724332,127.2422488,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,379.00165214,9291.88364381,36.6969799,127.2443708,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,287.809084933,2189.49784254,36.6978501,127.2398533,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,299.842379714,5828.17098472,36.6628011,127.2656,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,283.228112613,5452.2327724,36.6694818,127.2611464,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,2019사유림_벌채,무립목지/비산림,미립목지,,,,,440.014733258,7119.60774461,36.6693369,127.2488026,세종특별자치시
2,0,0,81,,,,,J20082,NT,2025,,무립목지/비산림,미립목지,,,,,553.516886821,15586.9031428,36.6643283,127.2678963,세종특별자치시
2,0,0,81,,,,,J20082,NT,2025,,무립목지/비산림,미립목지,,,,,837.998113013,35312.0918434,36.6808512,127.2642027,세종특별자치시
2,0,0,81,,,,,J20082,NT,2025,,무립목지/비산림,미립목지,,,,,1293.70450986,19168.5990153,36.6820796,127.2674547,세종특별자치시
2,0,0,81,,,,,J20082,NT,2025,2017영상판독,무립목지/비산림,미립목지,,,,,601.052550973,17737.1624209,36.6680172,127.2492356,세종특별자치시
2,0,0,81,,,,,J20082,NT,2025,2018사유림_벌채_2020사유림_전용,무립목지/비산림,미립목지,,,,,884.377985173,20814.9297013,36.681677,127.2704346,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,174.142657897,1722.58515444,36.655377,127.2517985,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,259.254303086,1380.45578632,36.6555602,127.2539284,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,169.52448737,1234.51539531,36.6561417,127.2527039,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,127.763378587,1257.3302927,36.6566808,127.2728176,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,194.038326573,2575.51174187,36.6571556,127.276116,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,118.863490066,1040.82454593,36.6574933,127.2770388,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,181.472078134,1958.38278543,36.6574384,127.2553694,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,135.188518332,1128.74594242,36.6578505,127.2636598,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,98.836025095,679.667291741,36.6583974,127.2383363,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,147.133599595,1010.08712202,36.6584121,127.2476292,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,220.461439746,1780.5361687,36.6588438,127.2374824,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,215.150356003,1902.19522115,36.6601532,127.2398925,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,164.441261245,1730.10653955,36.6605168,127.2629693,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,362.75008546,3190.21275419,36.6604978,127.2513537,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,683.446494763,6157.45311641,36.6604865,127.2823441,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,208.522738085,1318.72793256,36.6614544,127.2787211,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,758.989570358,9481.12590191,36.6613645,127.2519904,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,536.091292928,9185.60558207,36.6609488,127.2843991,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,131.802387527,1107.85141879,36.6619678,127.2830707,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,370.065029597,4982.82022084,36.6619393,127.2625963,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,520.235104101,3208.32257538,36.6620442,127.2522154,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,180.224491722,1527.84518388,36.6623127,127.2615197,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,155.113195052,1379.06906842,36.662844,127.2634025,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,122.634358199,1158.90756277,36.6632233,127.2809696,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,163.165812391,1036.27588551,36.6635046,127.2582858,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,136.782238854,950.738676611,36.6637587,127.2896654,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,95.6756382626,526.683143065,36.6639193,127.2901366,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,130.540913963,1130.06953366,36.6639939,127.2584464,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,221.074572583,2480.82171589,36.6639896,127.2621787,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,129.798556108,996.969721103,36.6640806,127.2787959,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,119.515041727,953.199256836,36.6641625,127.2832043,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,190.812414915,1643.20650777,36.6641421,127.2594077,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,155.91830894,1268.87745859,36.6642409,127.2641324,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,110.301521531,921.711284583,36.6643066,127.2891606,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,208.901448591,1769.0972843,36.6645505,127.273093,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,305.81330787,2076.58160995,36.6643945,127.2720105,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,117.628859249,960.657941983,36.6648989,127.2645115,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,104.554926997,637.793730545,36.6650002,127.2906822,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,277.423321232,2798.4955487,36.6647251,127.2901588,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,180.012398256,1790.79783512,36.6652948,127.23786,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,186.233301082,1285.77495041,36.6656525,127.2866593,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,208.800295562,1700.95979755,36.6655618,127.2910294,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,177.309300204,1783.74374732,36.66582,127.2436313,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,303.022742477,2927.66371207,36.6660573,127.2405442,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,190.897312508,1155.514285,36.6663933,127.2490828,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,209.901920347,1764.06338425,36.6663063,127.2415685,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,125.560835951,1038.41876936,36.6671732,127.2783583,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,349.515649544,3738.30094094,36.6670841,127.2820597,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,206.069443852,2063.61609898,36.6673553,127.2654855,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,154.739818357,1014.91656398,36.6679023,127.2464568,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,655.680735584,5327.75218098,36.6677871,127.2825351,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,209.504810356,2139.35656489,36.6686133,127.2525938,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,186.262355465,1439.25212827,36.6686547,127.2798506,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,162.424729612,1724.26292824,36.6691312,127.2482121,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,211.777461367,1956.20214023,36.6700044,127.2434834,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,264.466995168,1844.86651712,36.6700625,127.2622611,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,345.657194042,2318.9797741,36.6704795,127.2775169,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,138.777942473,1103.84314368,36.6705236,127.263188,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,149.945234665,1136.3210341,36.6705545,127.2616691,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,192.825997097,1974.71356194,36.6706333,127.2675406,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,235.806613053,3420.05212204,36.6706799,127.285198,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,163.494383822,1627.13766284,36.6711284,127.2409214,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,174.104174848,1820.56478291,36.6711436,127.2427659,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,165.301396534,1158.37909199,36.6710573,127.2798347,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,265.712783934,2966.67091546,36.6711644,127.2599424,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,97.7171817185,705.121871077,36.6714533,127.2468801,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,170.690232136,1481.57855675,36.6716306,127.2485228,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,171.681279697,1405.42539333,36.6722109,127.2514116,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,181.739905876,1735.50677965,36.6720602,127.2636467,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,118.471631844,897.025056253,36.6723629,127.2488448,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,144.838107964,1270.74091446,36.6723295,127.2587377,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,164.248180273,1537.29526197,36.6728185,127.2558817,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,304.968711869,2864.00312146,36.672649,127.255408,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,406.854668077,3696.08233587,36.6730779,127.2429464,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,183.038815609,1723.3282958,36.6733329,127.2556384,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,240.74225544,2275.07618617,36.6732895,127.2534021,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,197.444996403,2126.91392101,36.6737649,127.2611664,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,176.398911035,1599.59069612,36.6738175,127.2592534,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,129.854044707,1119.59972113,36.6740276,127.2820629,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,150.681642211,1363.76935096,36.6746393,127.2478569,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,343.086673511,3340.1468847,36.6754123,127.2882722,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,169.699915828,1968.81634729,36.6754676,127.2674491,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,185.002781159,1773.69458024,36.6758925,127.2681845,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,207.860118948,2458.11290663,36.6761641,127.2578585,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,112.038257625,809.153603074,36.6768107,127.2677756,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,208.822529556,3311.61106618,36.6772673,127.2423642,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,159.671392973,1549.22772084,36.6772962,127.2764829,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,286.110374412,3597.57423688,36.6773669,127.2613723,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,235.695318199,2042.26328521,36.6773727,127.2582504,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,111.585138536,948.381831565,36.6777178,127.2472136,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,203.294654865,1782.84212318,36.677583,127.2600103,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,153.372619932,1258.77355195,36.6781851,127.2480994,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,196.505638535,2464.38654062,36.6781742,127.2839223,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,180.660776587,2078.50404136,36.6782189,127.2717083,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,124.070503271,1134.51296399,36.6783393,127.2821551,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,172.821026886,1116.74724426,36.6788752,127.2732354,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,156.502386357,1546.34104415,36.6788873,127.2693956,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,198.016260843,1588.13971333,36.6791882,127.2649783,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,200.619061318,2143.9166786,36.6792517,127.2670354,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,146.547308729,871.718783166,36.6794184,127.2733612,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,378.57646317,4706.92664267,36.6792125,127.2775242,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,149.74524663,929.611374348,36.6803095,127.2686375,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,471.776155872,5669.95515772,36.6797761,127.2681938,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,283.49255972,2486.83593225,36.6801544,127.2667879,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,168.670731455,1068.93240992,36.680761,127.2511029,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,170.019413116,1179.71288345,36.6808019,127.2845688,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,154.262574964,1191.88875829,36.6810985,127.2688359,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,223.450524623,2124.89615595,36.6810359,127.2548383,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,325.272913783,3424.81225962,36.6816855,127.2791285,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,260.779809337,3601.98532887,36.6818727,127.2413152,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,278.68168883,2560.10206678,36.6818781,127.2833198,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,226.371483723,2783.01737745,36.6820016,127.2651197,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,177.094935472,1921.3149291,36.6821629,127.2519207,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,119.569282354,1004.00952935,36.6825059,127.2672779,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,185.844372458,2259.9004022,36.6856099,127.2423887,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,342.396540627,2714.21760772,36.6906197,127.2419978,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,177.604511909,1396.24014586,36.6919197,127.2453637,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,161.483392827,1677.29877262,36.6937677,127.2473712,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,245.532508872,3062.49268879,36.6953865,127.2397227,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,368.295514594,3873.38457115,36.6953966,127.2438774,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,355.507122503,3580.09970621,36.6959377,127.2384977,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,232.361780348,2450.52385714,36.6964352,127.2373799,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,324.002889381,2555.66971214,36.7000937,127.2382921,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,417.923279653,3978.8956677,36.6563005,127.2539341,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,2017영상판독,무립목지/비산림,제지,,,,,201.439123318,1820.16202067,36.6686971,127.2548381,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,묘지,무립목지/비산림,제지,,,,,340.238466778,5341.73234319,36.6675946,127.2763214,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,송전탑,무립목지/비산림,제지,,,,,153.580404533,1466.59349158,36.6728555,127.2376785,세종특별자치시
1,1,1,11,0,1,A,00,J11111,APD-01A,2025,,침엽수림,소나무,치수,1영급,소,임분고 1m 미만,356.518188306,7605.50732876,36.7007212,127.2441288,세종특별자치시
1,1,1,12,1,2,A,10,J11112,APK-12A,2022,,침엽수림,잣나무,소경목,2영급,소,임분고 9m 이상 11m미만,196.310483549,1990.64083319,36.7004268,127.2390007,세종특별자치시
1,1,1,12,1,2,C,14,J11112,APK-12C,2018,,침엽수림,잣나무,소경목,2영급,밀,임분고 13m 이상 15m미만,359.254514395,5222.85101615,36.6667661,127.2993128,세종특별자치시
1,1,1,12,1,3,A,08,J11112,APK-13A,2024,,침엽수림,잣나무,소경목,3영급,소,임분고 7m 이상 9m미만,182.991504192,1836.5948265,36.6846526,127.2813823,세종특별자치시
1,1,1,12,1,3,C,04,J11112,APK-13C,2016,,침엽수림,잣나무,소경목,3영급,밀,임분고 3m 이상 5m미만,651.67211428,5097.66942267,36.6914415,127.2713608,세종특별자치시
1,1,1,12,1,4,A,12,J11112,APK-14A,,,침엽수림,잣나무,소경목,4영급,소,임분고 11m 이상 13m미만,171.928576749,1773.42240473,36.6634933,127.295556,세종특별자치시
1,1,1,12,1,4,C,14,J11112,APK-14C,,,침엽수림,잣나무,소경목,4영급,밀,임분고 13m 이상 15m미만,234.919052848,2093.98737084,36.6926243,127.2738132,세종특별자치시
1,1,1,12,2,4,C,02,J11112,APK-24C,2024,,침엽수림,잣나무,중경목,4영급,밀,임분고 1m 이상 3m미만,170.237750692,1532.13279589,36.6632623,127.2973378,세종특별자치시
1,1,1,12,2,4,C,14,J11112,APK-24C,2024,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,199.828297759,1752.90038484,36.6921207,127.2522619,세종특별자치시
1,1,1,12,2,4,C,08,J11112,APK-24C,2024,,침엽수림,잣나무,중경목,4영급,밀,임분고 7m 이상 9m미만,224.762485247,2250.04021119,36.6925396,127.2511,세종특별자치시
1,1,1,12,2,4,C,10,J11112,APK-24C,2024,,침엽수림,잣나무,중경목,4영급,밀,임분고 9m 이상 11m미만,313.711087663,2027.54647683,36.6912543,127.2715866,세종특별자치시
1,1,1,12,2,4,C,10,J11112,APK-24C,2024,,침엽수림,잣나무,중경목,4영급,밀,임분고 9m 이상 11m미만,254.693009729,2552.57776078,36.6931859,127.2728903,세종특별자치시
1,1,1,12,2,5,C,16,J11112,APK-25C,2024,,침엽수림,잣나무,중경목,5영급,밀,임분고 15m 이상 17m미만,213.588126325,1143.7254385,36.688243,127.2616145,세종특별자치시
1,1,1,13,0,1,A,00,J11113,ALL-01A,2024,2016사유림DB조림대장반영(일본잎깔나무(낙엽송)2-04700049983),침엽수림,낙엽송,치수,1영급,소,임분고 1m 미만,1096.37439742,34914.9511151,36.6923876,127.2653189,세종특별자치시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2020,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,122.440864873,1104.29071075,36.6713598,127.2999705,세종특별자치시
1,1,1,13,2,4,C,14,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 13m 이상 15m미만,172.35434603,1087.35706835,36.6923605,127.2516261,세종특별자치시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,868.896710294,13872.3170964,36.6850009,127.2813233,세종특별자치시
1,1,1,13,2,5,C,14,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 13m 이상 15m미만,182.067703131,1609.56494822,36.6846989,127.2722058,세종특별자치시
1,1,1,13,2,5,C,22,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 21m 이상 23m미만,217.094373884,2404.70362622,36.6919727,127.2742792,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,1184.60143035,20547.6296216,36.6992245,127.2431234,세종특별자치시
